OPIS Truckstop ID,Truckstop_Name,Address,City,State,Rack_ID,Average_Retail_Price,Highest_Price,city_lat,city_lon
69531,Kwik Star#223,"I-35, EXIT 194 & US-18/SR-122",Clear Lake,IA,433,3.079,3.079,43.1347,-93.374
69532,JACKSONS FOOD STORE #147,"I-84, EXIT 27/US-20 & SR-19",Caldwell,ID,785,3.579,3.579,43.6453,-116.6594
69534,CAIRO TRAVEL CENTER,US-84/SR-38,Cairo,GA,20,3.424,3.424,30.879,-84.205
69536,7-ELEVEN #40802,US-87,Nixon,TX,740,3.079,3.079,29.2698,-97.7658
69541,PILOT #1027,US-385 & CR-E,Vega,TX,585,3.30566666,3.30566666,35.2453,-102.4294
69542,PILOT #1030,"I-57, EXIT 353",Alsip,IL,290,3.475,3.599,41.6701,-87.7368
69545,LOVES TRAVEL STOP #628,"I-35E, EXIT 386 & FM-1134",Italy,TX,630,3.10233333,3.10233333,32.1857,-96.8867
69546,KWIK TRIP #186,"I-35, EXIT 183",Hinckley,MN,334,3.35233333,3.35233333,46.0122,-92.9256
69547,KWIK TRIP #297,"US-10, WI-441",Menasha,WI,582,3.49066666,3.49066666,44.2125,-88.4271
69549,KWIK TRIP #178,"I-494, EXIT 64B & SR-156",South Saint Paul,MN,451,3.60733333,3.60733333,,
69550,KWIK TRIP #273,"I-35, EXIT 251B & SR-23",Duluth,MN,334,3.499,3.499,46.7756,-92.1393
69553,SPEEDWAY #2120,US-30,Oswego,IL,293,3.269,3.299,41.6834,-88.3372
69554,SPEEDWAY #8047,"I-70, EXIT 104 & SR-9",Greenfield,IN,375,3.599,3.599,39.7937,-85.7738
69558,CIRCLE K #2741070,FM-1560,San Antonio,TX,740,2.914,2.914,29.4632,-98.5238
69559,CASEYS #3424,"I-35, EXIT 26 & SR-30",Ellendale,MN,433,3.499,3.499,43.8727,-93.2993
69560,LOVES TRAVEL STOP #614,"I-40, EXIT 149",Albuquerque,NM,580,3.52066666,3.52066666,35.1054,-106.6465
69561,SPEEDWAY #7156,"I-40/75, EXIT 374 & SR-131",Knoxville,TN,405,3.26566666,3.26566666,35.9692,-83.9496
69562,SPEEDWAY #8796,"I-496, EXIT 11",Lansing,MI,406,3.699,3.699,42.7142,-84.5601
69563,SPEEDWAY #9651,"I-75, EXIT 104",Lexington,KY,410,3.149,3.149,38.0423,-84.4587
69564,SPEEDWAY #7106,"I-40, EXIT 280 & SR-56",Baxter,TN,460,3.06566666,3.06566666,36.1536,-85.6348
69565,PILOT #1021,"I-196, EXIT 49",Holland,MI,406,4.049,4.099,42.7677,-86.0984
69566,PILOT TRAVEL CENTER #1024,"I-80, EXIT 132B & SR-53",Joliet,IL,290,3.799,3.799,41.5188,-88.1499
69567,KWIK TRIP #166,"I-35, EXIT 214",Moose Lake,MN,334,3.319,3.319,46.4442,-92.7654
69568,KWIK TRIP #295,SR-26 & SR-59,Milton,WI,420,3.399,3.399,42.775,-88.9429
69570,CENEX CONVENIENCE,SR-34 & CR-21,Detroit Lakes,MN,341,3.499,3.499,46.806,-95.8449
69572,AC & T GARLAND GROH,I-81 EXIT 7B,Hagerstown,MD,70,3.559,3.559,39.6401,-77.7217
69573,AC & T Falling Waters,"I-81, EXIT 23",Falling Waters,WV,70,3.849,3.849,39.5637,-77.8875
69574,LOVES TRAVEL STOP #622,"I-94, EXIT 45 & CR-B",Menomonie,WI,450,3.579,3.579,44.8893,-91.9084
69575,LOVES TRAVEL STOP #537,"I-68, EXIT 46 & US-220/SR-144",Cumberland,MD,14,4.249,4.249,39.6515,-78.7584
69576,PILOT #498,US-69/75 & SR-7,Atoka,OK,253,3.499,3.499,34.386,-96.1317
69580,GORES TRAVEL PLAZA,US-270/SR-3,Seiling,OK,483,3.149,3.149,36.1556,-98.9304
69581,BYRNE DAIRY #22,"I-81, EXIT 15 & US-20",La Fayette,NY,220,4.299,4.299,,
69584,LOVES TRAVEL STOP #648,US-70,Valliant,OK,253,3.099,3.099,34.0058,-95.0861
69585,LOVES TRAVEL STOP #618,"I-75, EXIT 136 & SR-32",Sadieville,KY,300,3.139,3.139,38.3883,-84.549
69586,FLYING J #853,TCH-17,Sault Ste Marie,ON,460,4.456476258333333,4.46276974,,
69587,LAMBOS #3,"I-57, EXIT 190A & SR-16",Mattoon,IL,280,3.399,3.399,39.4774,-88.3623
69588,FUEL CITY,"I-30, EXIT 52B & US-80",Mesquite,TX,630,2.96566666,2.96566666,32.7602,-96.5865
69589,LOVES TRAVEL STOP #604,I-35 EXIT 157 & SR-33,Guthrie,OK,483,3.319,3.319,35.8424,-97.4366
69590,LOVES TRAVEL STOP #654,US-81,Union City,OK,483,3.37566666,3.37566666,35.4015,-97.9047
69591,REBEL PLUS #841,"I-75, EXIT 116 & CR-865",Bonita Springs,FL,225,3.539,3.539,26.3558,-81.7859
69592,SPEEDWAY #6131,"I-465, EXIT 49",Indianapolis,IN,375,3.799,3.799,39.7771,-86.1458
69594,SPEEDWAY #8480,US-30 & CR-36,Plainfield,IL,293,3.309,3.339,41.6207,-88.2253
69595,SPEEDWAY #7176,US-31/SR-6,Columbia,TN,460,3.359,3.359,35.6238,-87.0484
69596,SPEEDWAY #4250,SR-72,Des Plaines,IL,293,3.394,3.499,42.0345,-87.9008
69597,SPEEDWAY #2918,US-119,Uniontown,PA,165,3.91566666,3.91566666,39.8993,-79.7246
69598,SPEEDWAY #8133,SR-237,Berea,OH,305,3.499,3.499,41.3696,-81.8641
69599,One9 SPEEDWAY #2917,SR-48 & SR-130,Monroeville,PA,165,3.99233333,3.99233333,40.4262,-79.7605
69601,LOVES TRAVEL STOP #638,US-54,Texhoma,OK,585,3.509,3.509,36.5054,-101.7872
69605,CASEYS #3305,SR-23 & SR-47,Ogilvie,MN,333,3.371,3.371,45.8301,-93.4232
69607,PANOLA PINES PLAZA,I-59,Carthage,TX,618,3.139,3.139,32.1526,-94.3368
69608,STRIPES,FM 1924,Mission,TX,639,3.099,3.099,26.2039,-98.3256
69611,CUBBYS #2104,CR-131,Shelby,NE,313,3.399,3.399,41.194,-97.426
69612,ROAD RANGER #272,"I-35, EXIT 39 & SR-44",Encinal,TX,693,3.539,3.539,28.041,-99.3546
69614,RUTTERS #36,US-15 & SR-234,York Springs,PA,70,4.299,4.299,40.0093,-77.1159
69615,LOVES TRAVEL STOP #631,US-275/SR-64,Valley,NE,270,3.34566666,3.34566666,41.3148,-96.3566
69616,FLYING J #552,"I-71, EXIT 32 & SR-350",Lebanon,OH,407,3.399,3.399,39.4254,-84.2133
69618,LOVES TRAVEL STOP #656,US-50/400,Holcomb,KS,525,3.729,3.729,37.9859,-100.9936
69621,Circle K #2741096,"I-10/US-90, EXIT 591 & FM-1518",Converse,TX,740,2.93566666,2.93566666,29.5091,-98.3084
69625,RUTTERS #34,US-30 & SR-23,Leola,PA,70,4.199,4.199,40.0915,-76.1891
69626,CASEYS #2860,US-160 & FM-6070,West Plains,MO,535,3.419,3.419,36.7377,-91.868
69627,STRIPES #40601,US-83 & FM-2360,Rio Grande City,TX,639,2.99566666,2.99566666,26.3808,-98.8215
69629,SWANTON MOBIL,"I-89, EXIT 21 & SR-78",Swanton,VT,39,3.539,3.539,,
69630,MANSFIELD TRAVEL PLAZA,SR-175 & SR-509,Mansfield,LA,745,3.019,3.019,32.0355,-93.7004
69632,Circle K #2709300,US-72/SR-2,Huntsville,AL,460,2.97733333,2.97733333,34.6981,-86.6412
69633,ONE9 EXPRESS FUEL,"I-10, EXIT 42 & FM-1110",Clint,TX,640,2.80233333,2.80233333,31.5901,-106.2289
69634,FLYING J #863,HWY 1 & HWY 46,Balgonie,SK,550,4.5122170483333335,4.51858925,,
69636,PETRO WILMINGTON,"I-55, EXIT 240",Wilmington,IL,290,3.4715,3.539,41.3207,-88.164
69637,PILOT #1041,SR-64 & CR-23,Carol Stream,IL,290,3.764,3.799,41.9181,-88.1307
69643,Tex-Best #524,SR-44 E,Alice,TX,625,2.899,2.899,27.7556,-98.0653
69646,Arco One9,"I-10, EXIT 19",Quartzsite,AZ,930,3.369,3.379,33.6675,-114.2171
69647,SPEEDWAY #6207,SR-25,Batavia,IL,293,3.649,3.699,41.8479,-88.3109
69648,BP-GIANT OIL #440,"I-71, EXIT 204 & SR-83",Burbank,OH,249,3.23233333,3.23233333,40.9862,-81.9949
69649,SPEEDWAY #2921,"I-80, EXIT 29 & SR-8",Harrisville,PA,573,3.434,3.434,41.1365,-80.0105
69651,LOVES TRAVEL STOP #074,SR-19 & SR-76,Lindsay,OK,483,3.09066666,3.09066666,34.8393,-97.6105
69652,LOVES TRAVEL STOP #633,US-30,Plymouth,IN,365,3.849,3.849,41.3483,-86.3187
69653,LOVES TRAVEL STOP #644,"I-70, EXIT 437 & US-385",Burlington,CO,800,3.889,3.889,39.3042,-102.2712
69654,LOVES TRAVEL STOP #636,US-169,Nowata,OK,500,3.399,3.399,36.6985,-95.6372
69657,JIFFY MART,US-7 & SR-22A,Ferrisburgh,VT,39,3.599,3.599,,
69658,Missouri Travel,"I-29, EXIT 75 & US-30",Missouri Valley,IA,319,3.424,3.424,41.5592,-95.9028
69659,QUIKTRIP #1092,"I-77, EXIT 77 & US-21/SR-5",Rock Hill,SC,46,3.134,3.134,34.9415,-81.0241
69662,STRIPES 7FLEET #42472,US-377,Brownwood,TX,575,2.96233333,2.96233333,31.7127,-98.9767
69663,STRIPES #2484,SR-480 & FM-1021,Eagle Pass,TX,740,3.199,3.199,28.7125,-100.484
69664,7-ELEVEN #40544,US-281,Lampasas,TX,765,2.91566666,2.91566666,31.064,-98.1824
69666,7-ELEVEN #40587,SR-21 & FM-150,Maxwell,TX,595,3.15233333,3.15233333,,
69668,LOVES TRAVEL STOP #643,"I-55/57, EXIT 66A & US-60",Sikeston,MO,490,3.549,3.549,36.8854,-89.5877
69669,LOVES TRAVEL STOP #623,"I-20/SR-349, EXIT 131",Midland,TX,710,3.55566666,3.55566666,32.0243,-102.1147
69670,LOVES TRAVEL STOP #611,"I-90, EXIT B3 & SR-22",Canaan,NY,12,3.984,3.989,,
69671,LOVES TRAVEL STOP #655,US-83 & SR-96,Scott City,KS,525,3.63733333,3.63733333,38.4789,-100.9031
69672,STRIPES 7FLEET #42507,US-285,Pecos,TX,710,3.379,3.379,,
69673,QUIKTRIP #1863,"SEC HWY 114, I-35",Roanoke,TX,630,2.97566666,2.97566666,33.0144,-97.2276
69674,WEIGLES #64,"I-75, EXIT 122 & SR-61",Clinton,TN,405,2.99566666,2.99566666,36.0981,-84.1283
69676,SPEEDWAY #8495,"US-19/SR-400, EXIT 12",Alpharetta,GA,18,3.349,3.349,34.0704,-84.2738
69679,LOVES TRAVEL STOP #627,US-27 & SR-54,Davenport,FL,140,3.55233333,3.55233333,28.1587,-81.6083
69680,PILOT #1042,I-55 EXIT 283,Bridgeview,IL,290,3.799,3.799,41.7403,-87.8067
69681,PILOT #1549,"I-20, EXIT168 & SR-77",Lincoln,AL,615,3.154,3.199,33.5935,-86.1365
69682,PILOT #1577,"I-75, EXIT 141 & SR-63",Pioneer,TN,405,3.02566666,3.02566666,,
69683,GOOD TO GO #88,"I-55, EXIT 283",Chicago,IL,291,3.619,3.619,41.8375,-87.6866
69684,KWIK TRIP #140,"SR-29, EXIT 177",Schofield,WI,395,3.424,3.424,44.9152,-89.6144
69686,CASEYS #3472,SR-125 & SR-78,Virginia,IL,368,3.739,3.799,39.9524,-90.2108
69687,CASEYS #3470,US-421 & SR-16,Monon,IN,375,3.779,3.779,40.8642,-86.8787
69688,CASEYS #3431,US-150 & SR-54,Farmer City,IL,368,3.339,3.339,40.248,-88.6423
69693,MAVERIK COUNTRY STORE #527,"US-89, EXIT 405",Ogden,UT,835,3.439,3.439,41.2279,-111.9682
69694,MAVERIK COUNTRY STORE #533,US-91 & SR-101,Wellsville,UT,835,3.444,3.444,41.6223,-111.943
69695,MAVERIK COUNTRY STORE #488,"I-15/US-89, EXIT 288",Draper,UT,835,3.44566666,3.44566666,40.4957,-111.8605
69696,MAVERIK COUNTRY STORE #531,"I-80/15, EXIT 305D",Logan,UT,835,3.43066666,3.43066666,41.7399,-111.8422
69698,KUM & GO #0891,I-44 (EASTBOUND),Vinita,OK,560,3.059,3.059,36.6375,-95.1725
69699,CIRCLE K #2741552,"SR-969, SR-130, EXIT 444",Austin,TX,595,2.93233333,2.93233333,30.3005,-97.7522
69701,PUMP & PANTRY #48,US-30 & SR-25,Fremont,NE,486,3.319,3.319,41.4395,-96.4873
69702,SPEEDWAY #7159,"I-40/SR-66, EXIT 412",Dandridge,TN,405,3.259,3.259,36.0284,-83.4308
69703,CIRCLE K #2741831,"I-35, EXIT 8B & SR-20",Laredo,TX,693,2.90233333,2.90233333,27.5625,-99.4874
69707,SUPER S TRAVEL PLAZA,"I-49, EXIT 241",Ida,LA,745,3.059,3.059,33.0016,-93.8954
69708,TA Express #289,US-59,Nacogdoches,TX,618,3.139,3.139,31.6134,-94.6528
69709,LOVES TRAVEL STOP #626,US-287,Dumas,TX,585,3.41566666,3.41566666,35.8613,-101.9642
69710,LOVES TRAVEL STOP #625,"I-80, EXIT 59 & SR-17J",Sidney,NE,475,3.47233333,3.47233333,41.1341,-102.9681
69711,PILOT TRAVEL CENTER #1047,"I-295, EXIT 25",Jacksonville,FL,75,3.3715,3.384,30.3322,-81.6749
69712,LOVES TRAVEL STOP #650,"I-84/US-30, EXIT 159",Boardman,OR,935,3.52233333,3.52233333,45.8378,-119.6937
69713,EAGLE #56,"I-45, Exit 189",Teague,TX,765,3.48233333,3.48233333,31.6296,-96.2802
69715,CASEYS #2712,SR-8/SR-14,Superior,NE,413,3.36233333,3.36233333,40.0217,-98.0618
69719,SHEETZ #033,"I-99/US-220, EXIT 41 & SR-865",Altoona,PA,14,3.529,3.529,40.5082,-78.4007
69720,PILOT #1046,US-27 & SR-80,South Bay,FL,176,3.799,3.799,26.677,-80.7265
69721,MFA,US-36,Brookfield,MO,276,3.249,3.249,39.7853,-93.0772
69723,SPEEDWAY #5036,I-90 & US-20,Hampshire,IL,293,3.369,3.369,42.1124,-88.5118
69727,PETRO-CARD 24 #910880,SR-6/13,Gallatin,MO,276,3.299,3.299,39.9106,-93.9642
69729,MFA OIL,US-63 & HWY E,Queen City,MO,494,3.249,3.249,40.4126,-92.5663
69731,PETRO-CARD 24 #910561,"I-49, EXIT 102A",Nevada,MO,277,3.349,3.349,37.8445,-94.3492
69732,PETRO-CARD 24 #911043,US-65,Sedalia,MO,392,3.249,3.249,38.7059,-93.234
69735,PETRO-CARD 24 #910200,US-65 & BUS US-36,Chillicothe,MO,276,3.289,3.289,39.7953,-93.5499
69740,LOVES TRAVEL STOP #613,"I-81, EXIT 24 & SR-80",Meadowview,VA,185,3.599,3.599,,
69741,LOVES TRAVEL STOP #659,"I-10, EXIT 133B",Tolleson,AZ,930,3.569,3.569,33.4484,-112.256
69742,LOVES TRAVEL STOP #630,US-412/64,Enid,OK,337,3.78733333,3.78733333,36.4063,-97.87
69743,LOVES TRAVEL STOP #647,US-81,Belleville,KS,523,3.81566666,3.81566666,39.8245,-97.6337
69744,LOVES TRAVEL STOP #632,US-54 & US-83,Liberal,KS,585,3.66566666,3.66566666,37.0466,-100.9295
69745,PILOT #1070,"I-40/US-54, EXIT 277 & US-84",Santa Rosa,NM,580,3.46233333,3.46233333,34.9361,-104.6769
69746,Maverik Country Store #5014,I-80 E EXIT 110 & HWY169,De Soto,IA,320,3.099,3.099,41.5371,-94.0103
69747,SUNOCO,I-69 & YS HWY 30,Fort Wayne,IN,370,3.604,3.604,41.0888,-85.1436
69748,SUNOCO,SR-930 E,Fort Wayne,IN,370,3.59733333,3.59733333,41.0888,-85.1436
69750,CIRCLE K #2704041,"I-35, EXIT 183",New Braunfels,TX,740,2.859,2.859,29.6994,-98.1148
69751,MFA,CR-37,Purdy,MO,416,3.349,3.349,36.8187,-93.9206
69755,PILOT #1082,"I-526, EXIT 19",Charleston,SC,42,3.41566666,3.41566666,32.8168,-79.9687
69758,MAVERIK COUNTRY STORE #537,I-215 EXIT 21,Salt Lake City,UT,835,3.38233333,3.38233333,40.7776,-111.9311
69764,MAVERIK COUNTRY STORE #538,I-15 & SR-99,Fillmore,UT,835,3.38733333,3.38733333,38.9642,-112.3386
69765,7-ELEVEN #40509,I-90/80 EB,Howe,IN,465,3.899,3.899,41.7228,-85.4255
69766,Marathon,"I-75, EXIT 99 & SR-119",Anna,OH,411,3.029,3.029,40.3957,-84.1754
69770,SASSYS TRUCK STOP,"I-86, EXIT 23 & US-219",Limestone,NY,240,3.159,3.159,42.0229,-78.6331
69772,CIRCLE K #2741825,"I-410, EXIT 2 & FM-2536",San Antonio,TX,740,3.099,3.099,29.4632,-98.5238
69780,Bolingbrook Mart,"I-55, EXIT 269",Bolingbrook,IL,293,3.639,3.639,41.6901,-88.1021
69782,BYRNE DAIRY #14,SR-414 & SR-318,Waterloo,NY,190,3.999,3.999,,
69783,SHEETZ #603,"I-78 US-22, EXIT 13 & SR-501",Bethel,PA,208,3.32733333,3.32733333,,
69784,KWIK TRIP #158,US-10 & SR-23,Saint Cloud,MN,451,3.27733333,3.27733333,,
69785,LOVES TRAVEL STOP #662,US-287 & SR-285,Quanah,TX,585,3.849,3.849,34.2954,-99.7428
69786,LOVES TRAVEL STOP #671,"I-55, EXIT 63 & US-61",Blytheville,AR,275,3.45566666,3.45566666,35.9321,-89.9051
69787,LOVES TRAVEL STOP #616,"I-49, EXIT 158",Harrisonville,MO,400,3.429,3.429,38.653,-94.3467
69788,LOVES TRAVEL STOP #612,"SR-370, EXIT 9 & SR-141",Bridgeton,MO,540,3.12066666,3.12066666,38.7673,-90.4275
69789,LOVES TRAVEL STOP #620,US-301 & SR-20,Hawthorne,FL,140,3.789,3.789,29.5938,-82.0944
69790,LOVES TRAVEL STOP #641,I-155/US-412 EXIT 13 & SR-78,Dyersburg,TN,275,3.40233333,3.40233333,36.0465,-89.3777
69791,PILOT #1083,US-287 & US-54,Stratford,TX,585,3.499,3.499,36.3376,-102.076
69792,FLYING J #1061,"I-44, EXIT 72",Springfield,MO,416,3.38233333,3.38233333,37.1943,-93.2916
69797,KWIK TRIP #149,US-10,Saint Cloud,MN,451,3.21066666,3.21066666,,
69798,LOVES TRAVEL STOP #060,US-36 & US-283,Norton,KS,525,3.109,3.109,39.8362,-99.8916
69799,MAVERIK COUNTRY STORE #387,"I-40, EXIT 253",Winslow,AZ,930,3.23566666,3.23566666,35.0243,-110.7095
69800,MAVERIK COUNTRY STORE #502,US-385 & SR-2,Alliance,NE,795,3.259,3.259,42.1025,-102.8766
69801,MAVERIK COUNTRY STORE #409,"I-580, EXIT 41 & SR-531",Carson City,NV,966,3.589,3.589,39.1511,-119.7476
69803,THORNTONS #319,"I-55, EXIT 248 & US-6",Channahon,IL,399,3.274,3.299,41.421,-88.2599
69804,KWIK TRIP #184,"I-94, EXIT 293",Pewaukee,WI,444,3.449,3.449,,
69809,KWIK TRIP #162,"I-94, EXIT 202",Elk River,MN,451,3.29733333,3.29733333,45.3314,-93.567
69811,Chisholm Corner #16,US-81 & SR-7,Marlow,OK,569,3.01566666,3.01566666,34.6296,-97.9578
69813,SHEETZ #608,"I-81, EXIT 24 & CR-696",Shippensburg,PA,70,3.28566666,3.28566666,40.0484,-77.5227
69814,Allsup's #2454,US-87 & SR-163,Sterling City,TX,612,3.224,3.224,31.8392,-100.986
69815,CENEX ZIP TRIP #75,"I-94/US-12, EXIT 138 & US-59",Miles City,MT,780,3.49733333,3.49733333,46.4059,-105.8385
69816,STRIPES #42503,"I-27, EXIT 1",Lubbock,TX,700,2.95066666,2.95066666,33.5657,-101.8879
69817,LOVES TRAVEL STOP #639,"I-20, EXIT 96",Lake,MS,705,3.16233333,3.16233333,32.3359,-89.3158
69818,LOVES TRAVEL STOP #675,US-75,Okmulgee,OK,560,3.21733333,3.21733333,35.6134,-96.0068
69819,FLYING J #1086,SR-18 & SR-5,Marion,IN,457,3.569,3.649,40.5497,-85.6604
69819,FLYING J #1086,SR-18 & SR-5,Marion,IN,457,3.569,3.649,39.5884,-85.7587
69820,CUBBYS #304,SR-7,Manson,IA,319,3.299,3.299,42.5287,-94.54
69821,FUEL CITY HALTOM CITY,"I-35W, EXIT 52B & TX-121",Haltom City,TX,630,2.96566666,2.96566666,32.8176,-97.2707
69823,LOVES TRAVEL STOP #664,US-41,Terre Haute,IN,375,3.949,3.949,39.466,-87.3751
69824,LOVES TRAVEL STOP #663,US-190 & LA-103,Port Barre,LA,730,3.124,3.124,30.5565,-91.9565
69825,KWIK TRIP #154,MN-15,Sauk Rapids,MN,451,3.30233333,3.30233333,45.5981,-94.1538
69826,LOVES TRAVEL STOP #629,I-65 EXIT 108 & SR-76,White House,TN,460,3.159,3.159,36.4648,-86.6666
69827,KWIK TRIP #164,US-12/SR-29,Menomonie,WI,295,3.499,3.499,44.8893,-91.9084
69830,RUTTERS #69,"I-78/US-22, EXIT 29 & SR-61",Hamburg,PA,208,3.86566666,3.86566666,40.5561,-75.9825
69832,LOVES TRAVEL STOP #595,"I-10, EXIT 28 & SR-49",Gulfport,MS,733,3.144,3.144,30.4274,-89.0704
69833,LOVES TRAVEL STOP #658,US-412,Watts,OK,416,3.34733333,3.34733333,36.1073,-94.5718
69835,LOVES TRAVEL STOP #653,US-287   ,Eads,CO,800,3.47566666,3.47566666,38.4814,-102.7797
69837,LOVES TRAVEL STOP #606,"I-94, EXIT 73B & US-6",South Holland,IL,290,3.454,3.549,41.5977,-87.6022
69840,KUM & GO #0370,"I-80, EXIT 439 & SR-370",Gretna,NE,486,2.92066666,2.92066666,41.1314,-96.245
69842,KUM & GO #0863,"I-44, EXIT 215 & SR-97",Sapulpa,OK,560,3.23233333,3.23233333,36.0091,-96.1003
69845,Maverik Country Store #5013,US-40 & SR-13,Craig,CO,800,3.459,3.459,40.5171,-107.5554
69847,KWIK STAR #145,US-52,Guttenberg,IA,335,3.599,3.599,42.7885,-91.1058
69848,KWIK TRIP #173,SR-17,Rhinelander,WI,395,3.45233333,3.45233333,45.6358,-89.4261
69850,KUM & GO #0539,"I-80 E, & SR-415 EXIT 135",Des Moines,IA,320,3.07233333,3.07233333,41.5725,-93.6105
69851,SPEEDWAY #3995,I-90,Belvidere,IL,293,3.849,3.849,42.2543,-88.8649
69852,KWIK TRIP #141,SR-61,Two Harbors,MN,334,3.499,3.499,47.0302,-91.6752
69854,LOVES TRAVEL STOP #637,"I-39, EXIT 115 & CR-CS",Poynette,WI,420,3.789,3.789,43.3922,-89.4059
69855,LOVES TRAVEL STOP #670,US-18,Floyd,IA,433,3.649,3.649,43.1282,-92.7399
69856,LOVES TRAVEL STOP #657,"I-77, EXIT 5 & SR-48",Cayce,SC,46,3.39733333,3.39733333,33.9459,-81.0429
69858,TEX-BEST #528,US-181,Elmendorf,TX,740,2.89233333,2.89233333,29.258,-98.3218
69859,BIG BOSS TRAVEL PLAZA,I-12 EXIT 22,Livingston,LA,600,3.16566666,3.16566666,30.4953,-90.7467
69861,HUCKS FOOD & FUEL #379,"I-57, EXIT 53",Marion,IL,340,3.1590000000000003,3.549,37.7345,-88.942
69862,CASEYS #3503,US-69/SR-52,Pleasanton,KS,400,3.199,3.199,38.179,-94.7053
69863,GOLDEN GATE,I-80 EXIT 352A & US-93,Wells,NV,835,3.41566666,3.41566666,41.1132,-114.9535
69865,7-ELEVEN #40036,SR-33 & SR-632,Lanexa,VA,180,3.659,3.659,,
69870,CIRCLE K #4705720,"I-280, EXIT 7 & SR-2",Oregon,OH,550,3.609,3.609,41.6524,-83.4321
69871,CIRCLE K #2741595,SR-71 & FM-1209,Bastrop,TX,595,2.954,2.954,30.1113,-97.3176
69873,KWIK TRIP #142,"US-10, EXIT 186 & SR-13",Marshfield,WI,395,3.479,3.479,44.6627,-90.1728
69874,LOVES TRAVEL STOP #687,"I-72, EXIT 64 & US-67",Jacksonville,IL,540,3.539,3.589,39.7292,-90.2317
69875,LOVES TRAVEL STOP #680,US-81,Norfolk,NE,470,3.31566666,3.31566666,42.0324,-97.4217
69876,LOVES TRAVEL STOP #684,"I-35, EXIT 133 & SR-175",Ellsworth,IA,433,3.689,3.689,42.3102,-93.5819
69877,LOVES TRAVEL STOP #669,US-61 & SR-19,New London,MO,345,3.23566666,3.23566666,39.5844,-91.3987
69878,SPEEDWAY #7412,SR-83 & SR-19,Bensenville,IL,293,3.379,3.379,41.9579,-87.9442
69879,SPEEDWAY #3700,I-70 EXIT 77,Indianapolis,IN,375,3.319,3.319,39.7771,-86.1458
69880,Speedway #6809,"I-290, EXIT 13A",Franklin Park,IL,293,3.354,3.379,41.9361,-87.8794
69881,KWIK TRIP #458,SR-55,Buffalo,MN,451,3.549,3.549,45.1794,-93.8644
69882,SPEEDWAY #7103,US-43,Lawrenceburg,TN,460,3.574,3.574,35.2497,-87.3325
69884,AKAL TRAVEL CENTER,"I-40, EXIT 267 & SR-379",Santa Rosa,NM,721,2.879,2.879,34.9361,-104.6769
69885,BELL STORES #146,SR-43 & SR-183,Malvern,OH,249,3.579,3.579,40.6894,-81.1803
69886,LOVES TRAVEL STOP #676,SR-50,Syracuse,NE,413,3.444,3.444,40.6635,-96.1827
69887,CIRCLE K #2701869,SR-21 & SR-307,Savannah,GA,195,3.11566666,3.11566666,32.0286,-81.1821
69888,OASIS STOP N GO #17,US-30,Twin Falls,ID,787,3.699,3.699,42.5645,-114.4613
69892,MAVERIK COUNTRY STORE #547,US-26,Casper,WY,790,3.18566666,3.18566666,42.842,-106.3208
69893,DOMINO EXPRESS #24,US-412/US-270/US-183/SR-3 & SR-15,Woodward,OK,337,2.999,2.999,36.4247,-99.4058
69894,Circle K #2746446,US-2,Williston,ND,452,4.04233333,4.04233333,48.1814,-103.6364
69895,Shell,"I-80, EXIT 122",Minooka,IL,290,3.199,3.249,41.4507,-88.2791
69900,LOVES TRAVEL STOP #605,"I-70, EXIT 59 & SR-41",Springfield,OH,315,3.479,3.479,39.93,-83.7959
69901,KWIK TRIP #638,SR-42,Two Rivers,WI,582,3.39066666,3.39066666,44.1565,-87.5824
69902,MAVERIK COUNTRY STORE #441,"I-182/US-12, EXIT 9",Pasco,WA,925,4.279,4.279,46.2506,-119.1305
69903,LOVES TRAVEL STOP #642,US-60 & US-385,Hereford,TX,585,3.41566666,3.41566666,34.8225,-102.4001
69904,LOVES TRAVEL STOP #695,US-54/400,Cunningham,KS,570,3.65733333,3.65733333,37.6447,-98.4312
69905,KWIK TRIP #105,"I-41, EXIT 157",De Pere,WI,582,3.35233333,3.35233333,44.4308,-88.0785
69906,LOVES TRAVEL STOP #692,US-169 & SR-39,Chanute,KS,570,3.27566666,3.27566666,37.6695,-95.4621
69907,STRIPES #41023,SR-358 & FM-665,Corpus Christi,TX,625,3.07066666,3.07066666,27.7254,-97.3767
69908,LOVES TRAVEL STOP #685,"I-74, EXIT 51",Knoxville,IL,270,3.889,3.889,40.907,-90.2857
69912,AMPM,"I-10, EXIT 140",Phoenix,AZ,930,3.28233333,3.28233333,33.5722,-112.0892
69913,ROSS FUEL CENTER,US-60/US-67,Poplar Bluff,MO,275,3.49066666,3.49066666,36.7632,-90.4135
69914,PETRO COLUMBIA,"I-77, EXIT 5 & SR-48",Columbia,SC,46,3.41233333,3.41233333,34.0378,-80.9036
69915,PETES #16,"I-49/US-71, EXIT 120 & CR-B",Rich Hill,MO,277,3.149,3.149,38.0958,-94.3633
69921,LOVES TRAVEL STOP #688,"I-70, EXIT 119 & SR-130",Greenup,IL,510,3.393,3.489,39.2484,-88.1598
69922,LOVES TRAVEL STOP #686,"I-84/I-15, EXIT 363",Brigham City,UT,835,3.75566666,3.75566666,41.5035,-112.0453
69923,Circle K #2741821,FM 471 & SR 211,San Antonio,TX,740,3.03233333,3.03233333,29.4632,-98.5238
